window_id,window_hour,period_role,interval_start_utc,interval_end_utc,local_date,dam_lz_houston_usd_per_mwh,erco_solar_generation_mwh,erco_wind_generation_mwh,erco_consumed_co2_intensity_lbs_per_kwh,forecast_cutoff_utc,forecast_method,forecast_erco_solar_generation_mwh,forecast_erco_wind_generation_mwh,forecast_consumed_co2_lbs_per_kwh
2025-04-01_30d_d168_h3,585,core,2025-04-18T11:00:00Z,2025-04-18T12:00:00Z,2025-04-18,26.57,4.0,24000.0,0.4884396461558845,2025-04-17T23:00:00Z,direct_ridge_90d_v1,0.8340831878804991,16571.137264479265,0.6666497570492045
2025-04-01_30d_d168_h3,586,core,2025-04-18T12:00:00Z,2025-04-18T13:00:00Z,2025-04-18,29.54,1145.0,23411.0,0.48498212000383745,2025-04-17T23:00:00Z,direct_ridge_90d_v1,1136.18912062296,16193.868014335694,0.6593658884895326
2025-04-01_30d_d168_h3,587,core,2025-04-18T13:00:00Z,2025-04-18T14:00:00Z,2025-04-18,25.66,5910.0,22601.0,0.4166003460662659,2025-04-17T23:00:00Z,direct_ridge_90d_v1,7714.781251447654,15143.553587185706,0.5727211129409835
2025-04-01_30d_d168_h3,588,core,2025-04-18T14:00:00Z,2025-04-18T15:00:00Z,2025-04-18,22.99,10975.0,22623.0,0.3600289815828197,2025-04-17T23:00:00Z,direct_ridge_90d_v1,13917.11170727251,13584.999850819151,0.47105757314437813
2025-04-01_30d_d168_h3,589,core,2025-04-18T15:00:00Z,2025-04-18T16:00:00Z,2025-04-18,26.22,14022.0,22175.0,0.33418637459622297,2025-04-17T23:00:00Z,direct_ridge_90d_v1,16244.832051894735,13792.086692455956,0.4235251204517214
2025-04-01_30d_d168_h3,590,core,2025-04-18T16:00:00Z,2025-04-18T17:00:00Z,2025-04-18,27.89,16344.0,21147.0,0.3335201505000994,2025-04-17T23:00:00Z,direct_ridge_90d_v1,17594.657135795158,13651.163888723084,0.40663573025181315
2025-04-01_30d_d168_h3,591,core,2025-04-18T17:00:00Z,2025-04-18T18:00:00Z,2025-04-18,30.48,17408.0,19878.0,0.36469098981411546,2025-04-17T23:00:00Z,direct_ridge_90d_v1,18751.528293075102,13310.182391026912,0.4047911548412319
2025-04-01_30d_d168_h3,592,core,2025-04-18T18:00:00Z,2025-04-18T19:00:00Z,2025-04-18,35.52,17880.0,18235.0,0.40177296413429736,2025-04-17T23:00:00Z,direct_ridge_90d_v1,19484.985287887022,13184.20704118456,0.41461396453629473
2025-04-01_30d_d168_h3,593,core,2025-04-18T19:00:00Z,2025-04-18T20:00:00Z,2025-04-18,40.44,17326.0,17002.0,0.47011191169629546,2025-04-17T23:00:00Z,direct_ridge_90d_v1,19957.515233225364,13162.318366558848,0.4247065126121306
2025-04-01_30d_d168_h3,594,core,2025-04-18T20:00:00Z,2025-04-18T21:00:00Z,2025-04-18,43.67,13816.0,17099.0,0.5517550753739854,2025-04-17T23:00:00Z,direct_ridge_90d_v1,19814.284713947967,13278.901174289038,0.4375113502339172
2025-04-01_30d_d168_h3,595,core,2025-04-18T21:00:00Z,2025-04-18T22:00:00Z,2025-04-18,46.66,10682.0,17788.0,0.6029680592186414,2025-04-17T23:00:00Z,direct_ridge_90d_v1,19403.063460818288,13611.125164414365,0.45274094249268726
2025-04-01_30d_d168_h3,596,core,2025-04-18T22:00:00Z,2025-04-18T23:00:00Z,2025-04-18,50.65,6950.0,18613.0,0.6340925738624006,2025-04-17T23:00:00Z,direct_ridge_90d_v1,18599.49372370263,14117.950306369703,0.49309713148098944
2025-04-01_30d_d168_h3,597,core,2025-04-18T23:00:00Z,2025-04-19T00:00:00Z,2025-04-18,54.02,3033.0,18288.0,0.6785476236697966,2025-04-17T23:00:00Z,direct_ridge_90d_v1,12175.91279380615,14757.512364065002,0.5807948647042824
2025-04-01_30d_d168_h3,598,core,2025-04-19T00:00:00Z,2025-04-19T01:00:00Z,2025-04-18,48.19,562.0,18903.0,0.7081062282729426,2025-04-17T23:00:00Z,direct_ridge_90d_v1,2784.4647061588903,15324.304584970625,0.6908074937447216
2025-04-01_30d_d168_h3,599,core,2025-04-19T01:00:00Z,2025-04-19T02:00:00Z,2025-04-18,46.8,4.0,20291.0,0.6922836257611457,2025-04-17T23:00:00Z,direct_ridge_90d_v1,0.0,16257.883016944135,0.7058126604875249
2025-04-01_30d_d168_h3,600,core,2025-04-19T02:00:00Z,2025-04-19T03:00:00Z,2025-04-18,39.17,0.0,21388.0,0.6662181123071492,2025-04-17T23:00:00Z,direct_ridge_90d_v1,0.0,17462.07355296318,0.6981745750703751
2025-04-01_30d_d168_h3,601,core,2025-04-19T03:00:00Z,2025-04-19T04:00:00Z,2025-04-18,35.91,0.0,22446.0,0.6231470653599386,2025-04-17T23:00:00Z,direct_ridge_90d_v1,0.0,18250.952679241433,0.6802145156784992
2025-04-01_30d_d168_h3,602,core,2025-04-19T04:00:00Z,2025-04-19T05:00:00Z,2025-04-18,28.23,0.0,23076.0,0.5786605985230691,2025-04-17T23:00:00Z,direct_ridge_90d_v1,0.0,18585.138374656217,0.6540792973155723
2025-04-01_30d_d168_h3,603,core,2025-04-19T05:00:00Z,2025-04-19T06:00:00Z,2025-04-19,25.2,0.0,22466.0,0.5686353109602343,2025-04-18T23:00:00Z,direct_ridge_90d_v1,0.0,19486.58198238593,0.5878154573517196
2025-04-01_30d_d168_h3,604,core,2025-04-19T06:00:00Z,2025-04-19T07:00:00Z,2025-04-19,22.44,0.0,22725.0,0.5454427204241825,2025-04-18T23:00:00Z,direct_ridge_90d_v1,0.0,19445.244763797673,0.5779669677725342
2025-04-01_30d_d168_h3,605,core,2025-04-19T07:00:00Z,2025-04-19T08:00:00Z,2025-04-19,21.57,0.0,20980.0,0.5681718951534387,2025-04-18T23:00:00Z,direct_ridge_90d_v1,0.0,18631.031514065668,0.583067101706839
2025-04-01_30d_d168_h3,606,core,2025-04-19T08:00:00Z,2025-04-19T09:00:00Z,2025-04-19,19.84,0.0,20000.0,0.5789153146198862,2025-04-18T23:00:00Z,direct_ridge_90d_v1,0.0,18224.517713199923,0.5874781393503462
2025-04-01_30d_d168_h3,607,core,2025-04-19T09:00:00Z,2025-04-19T10:00:00Z,2025-04-19,19.85,0.0,20300.0,0.565068065313101,2025-04-18T23:00:00Z,direct_ridge_90d_v1,0.0,17818.634155137363,0.5939121773698421
2025-04-01_30d_d168_h3,608,core,2025-04-19T10:00:00Z,2025-04-19T11:00:00Z,2025-04-19,21.34,0.0,19541.0,0.5665853706426964,2025-04-18T23:00:00Z,direct_ridge_90d_v1,0.0,17397.967339211416,0.6147447937927825
2025-04-01_30d_d168_h3,609,core,2025-04-19T11:00:00Z,2025-04-19T12:00:00Z,2025-04-19,23.85,1.0,16842.0,0.6298281990482144,2025-04-18T23:00:00Z,direct_ridge_90d_v1,0.9930615279043138,16958.554137626455,0.6260823625735262
2025-04-01_30d_d168_h3,610,core,2025-04-19T12:00:00Z,2025-04-19T13:00:00Z,2025-04-19,25.47,492.0,16412.0,0.6226048507647574,2025-04-18T23:00:00Z,direct_ridge_90d_v1,1200.342777388727,16754.462980294404,0.6217673789000385
2025-04-01_30d_d168_h3,611,core,2025-04-19T13:00:00Z,2025-04-19T14:00:00Z,2025-04-19,23.42,4319.0,17363.0,0.5458768419543628,2025-04-18T23:00:00Z,direct_ridge_90d_v1,8514.225638546442,15980.957013871795,0.532410011090139
2025-04-01_30d_d168_h3,612,core,2025-04-19T14:00:00Z,2025-04-19T15:00:00Z,2025-04-19,22.71,9564.0,18097.0,0.4518875423890467,2025-04-18T23:00:00Z,direct_ridge_90d_v1,15587.410958198936,14808.34580401819,0.429160444607549
2025-04-01_30d_d168_h3,613,core,2025-04-19T15:00:00Z,2025-04-19T16:00:00Z,2025-04-19,23.12,11718.0,16486.0,0.4484106874376171,2025-04-18T23:00:00Z,direct_ridge_90d_v1,17707.55751268253,15106.669233517605,0.3829822624373491
2025-04-01_30d_d168_h3,614,core,2025-04-19T16:00:00Z,2025-04-19T17:00:00Z,2025-04-19,24.28,12848.0,14552.0,0.4801397730875996,2025-04-18T23:00:00Z,direct_ridge_90d_v1,18718.262539625932,14433.586492634298,0.3713547914257873
2025-04-01_30d_d168_h3,615,core,2025-04-19T17:00:00Z,2025-04-19T18:00:00Z,2025-04-19,27.1,14478.0,15096.0,0.45150313092545885,2025-04-18T23:00:00Z,direct_ridge_90d_v1,19743.568598865102,13550.20721094267,0.3780768549645066
2025-04-01_30d_d168_h3,616,core,2025-04-19T18:00:00Z,2025-04-19T19:00:00Z,2025-04-19,26.99,13935.0,16756.0,0.43565449572274434,2025-04-18T23:00:00Z,direct_ridge_90d_v1,20414.025757313895,13172.730886979287,0.3916068238947067
2025-04-01_30d_d168_h3,617,core,2025-04-19T19:00:00Z,2025-04-19T20:00:00Z,2025-04-19,27.58,12603.0,17659.0,0.4474091903123609,2025-04-18T23:00:00Z,direct_ridge_90d_v1,20668.272586728857,13267.52591303716,0.40413688946332227
2025-04-01_30d_d168_h3,618,core,2025-04-19T20:00:00Z,2025-04-19T21:00:00Z,2025-04-19,26.02,11705.0,18114.0,0.4712854938332089,2025-04-18T23:00:00Z,direct_ridge_90d_v1,20348.705200872126,13482.340589602998,0.41580961518897963
2025-04-01_30d_d168_h3,619,core,2025-04-19T21:00:00Z,2025-04-19T22:00:00Z,2025-04-19,28.36,11094.0,19216.0,0.4646360401652468,2025-04-18T23:00:00Z,direct_ridge_90d_v1,19967.53858981605,13767.496216191978,0.4325282219015352
2025-04-01_30d_d168_h3,620,core,2025-04-19T22:00:00Z,2025-04-19T23:00:00Z,2025-04-19,27.33,7922.0,20122.0,0.5060274093798578,2025-04-18T23:00:00Z,direct_ridge_90d_v1,19164.44055924796,14153.657617027253,0.47077236570850906
2025-04-01_30d_d168_h3,621,core,2025-04-19T23:00:00Z,2025-04-20T00:00:00Z,2025-04-19,29.05,4071.0,20120.0,0.5822448170114279,2025-04-18T23:00:00Z,direct_ridge_90d_v1,13715.711317941614,14590.715645748385,0.5554764988091038
2025-04-01_30d_d168_h3,622,core,2025-04-20T00:00:00Z,2025-04-20T01:00:00Z,2025-04-19,38.66,1068.0,19124.0,0.6520582096368807,2025-04-18T23:00:00Z,direct_ridge_90d_v1,3224.871409345269,15074.31569704912,0.6709807969880891
2025-04-01_30d_d168_h3,623,core,2025-04-20T01:00:00Z,2025-04-20T02:00:00Z,2025-04-19,45.7,13.0,18064.0,0.6874706674144152,2025-04-18T23:00:00Z,direct_ridge_90d_v1,0.0,15874.910827318074,0.688993393402341
2025-04-01_30d_d168_h3,624,core,2025-04-20T02:00:00Z,2025-04-20T03:00:00Z,2025-04-19,40.06,0.0,18529.0,0.7011380174794808,2025-04-18T23:00:00Z,direct_ridge_90d_v1,0.0,17150.08531381007,0.680689093626961
2025-04-01_30d_d168_h3,625,core,2025-04-20T03:00:00Z,2025-04-20T04:00:00Z,2025-04-19,31.21,0.0,19240.0,0.6860314136270987,2025-04-18T23:00:00Z,direct_ridge_90d_v1,0.0,18112.898749297707,0.6610622435870873
2025-04-01_30d_d168_h3,626,core,2025-04-20T04:00:00Z,2025-04-20T05:00:00Z,2025-04-19,26.11,0.0,20363.0,0.6332658116874643,2025-04-18T23:00:00Z,direct_ridge_90d_v1,0.0,18583.15929171792,0.6369680783817244
2025-04-01_30d_d168_h3,627,core,2025-04-20T05:00:00Z,2025-04-20T06:00:00Z,2025-04-20,21.74,0.0,22255.0,0.5500428279323465,2025-04-19T23:00:00Z,direct_ridge_90d_v1,0.0,19268.29609424334,0.5929292076105556
2025-04-01_30d_d168_h3,628,core,2025-04-20T06:00:00Z,2025-04-20T07:00:00Z,2025-04-20,22.13,0.0,21032.0,0.5437776498534351,2025-04-19T23:00:00Z,direct_ridge_90d_v1,0.0,18951.62610430486,0.5853255373248603
2025-04-01_30d_d168_h3,629,core,2025-04-20T07:00:00Z,2025-04-20T08:00:00Z,2025-04-20,23.92,0.0,17405.0,0.6129949013821309,2025-04-19T23:00:00Z,direct_ridge_90d_v1,0.0,18309.04806499344,0.5862047348252075
2025-04-01_30d_d168_h3,630,core,2025-04-20T08:00:00Z,2025-04-20T09:00:00Z,2025-04-20,25.61,0.0,12637.0,0.7466234004335051,2025-04-19T23:00:00Z,direct_ridge_90d_v1,0.0,18017.763386320763,0.5865373325987184
2025-04-01_30d_d168_h3,631,core,2025-04-20T09:00:00Z,2025-04-20T10:00:00Z,2025-04-20,26.83,0.0,10489.0,0.8137414879800966,2025-04-19T23:00:00Z,direct_ridge_90d_v1,0.0,17894.42836941884,0.5866291504161706
2025-04-01_30d_d168_h3,632,core,2025-04-20T10:00:00Z,2025-04-20T11:00:00Z,2025-04-20,26.06,0.0,10015.0,0.830527464178127,2025-04-19T23:00:00Z,direct_ridge_90d_v1,0.0,17774.146139742155,0.6001477930473579
2025-04-01_30d_d168_h3,633,core,2025-04-20T11:00:00Z,2025-04-20T12:00:00Z,2025-04-20,26.51,1.0,11346.0,0.7852628661691903,2025-04-19T23:00:00Z,direct_ridge_90d_v1,2.675162803538197,17463.334184866577,0.609802851223037
2025-04-01_30d_d168_h3,634,core,2025-04-20T12:00:00Z,2025-04-20T13:00:00Z,2025-04-20,25.32,926.0,11971.0,0.7230914960582439,2025-04-19T23:00:00Z,direct_ridge_90d_v1,1400.2103244094346,17208.303337559224,0.6082945407450094
2025-04-01_30d_d168_h3,635,core,2025-04-20T13:00:00Z,2025-04-20T14:00:00Z,2025-04-20,20.22,7650.0,13799.0,0.5498378910944086,2025-04-19T23:00:00Z,direct_ridge_90d_v1,8943.90872091101,16450.42356949105,0.5303080247249224
2025-04-01_30d_d168_h3,636,core,2025-04-20T14:00:00Z,2025-04-20T15:00:00Z,2025-04-20,17.37,12786.0,15521.0,0.4382549694122736,2025-04-19T23:00:00Z,direct_ridge_90d_v1,15982.283895448425,15223.17524444364,0.43072754967050153
2025-04-01_30d_d168_h3,637,core,2025-04-20T15:00:00Z,2025-04-20T16:00:00Z,2025-04-20,16.82,15280.0,16621.0,0.39337596352799725,2025-04-19T23:00:00Z,direct_ridge_90d_v1,18219.051597037134,15261.215642276895,0.38756942220035356
2025-04-01_30d_d168_h3,638,core,2025-04-20T16:00:00Z,2025-04-20T17:00:00Z,2025-04-20,16.65,16594.0,15922.0,0.386697627932734,2025-04-19T23:00:00Z,direct_ridge_90d_v1,19178.84013474167,14493.241293790812,0.37891071659302406
2025-04-01_30d_d168_h3,639,core,2025-04-20T17:00:00Z,2025-04-20T18:00:00Z,2025-04-20,18.6,17240.0,15418.0,0.39372047184122505,2025-04-19T23:00:00Z,direct_ridge_90d_v1,19890.697268029642,13639.876407350652,0.38689245208709594
2025-04-01_30d_d168_h3,640,core,2025-04-20T18:00:00Z,2025-04-20T19:00:00Z,2025-04-20,20.14,18741.0,14204.0,0.40289364317444,2025-04-19T23:00:00Z,direct_ridge_90d_v1,20544.269098528715,13249.663354332451,0.39885178955569606
2025-04-01_30d_d168_h3,641,core,2025-04-20T19:00:00Z,2025-04-20T20:00:00Z,2025-04-20,18.94,20884.0,11001.0,0.4295335801723313,2025-04-19T23:00:00Z,direct_ridge_90d_v1,21050.56271633524,13273.0267067217,0.4099725366628181
2025-04-01_30d_d168_h3,642,core,2025-04-20T20:00:00Z,2025-04-20T21:00:00Z,2025-04-20,20.9,21644.0,8015.0,0.4812760061474898,2025-04-19T23:00:00Z,direct_ridge_90d_v1,20910.299332509665,13532.620810930139,0.4220522712933723
2025-04-01_30d_d168_h3,643,core,2025-04-20T21:00:00Z,2025-04-20T22:00:00Z,2025-04-20,22.49,20998.0,5551.0,0.5526419849667921,2025-04-19T23:00:00Z,direct_ridge_90d_v1,20043.708605393418,13909.505207998302,0.4395349840660873
2025-04-01_30d_d168_h3,644,core,2025-04-20T22:00:00Z,2025-04-20T23:00:00Z,2025-04-20,30.33,20025.0,3782.0,0.6109891367103916,2025-04-19T23:00:00Z,direct_ridge_90d_v1,17847.352216525982,14303.866686898433,0.47326143539829046
2025-04-01_30d_d168_h3,645,core,2025-04-20T23:00:00Z,2025-04-21T00:00:00Z,2025-04-20,50.45,15510.0,2416.0,0.7307927152919611,2025-04-19T23:00:00Z,direct_ridge_90d_v1,12777.45883738439,14380.231607333124,0.5495041718018552
2025-04-01_30d_d168_h3,646,core,2025-04-21T00:00:00Z,2025-04-21T01:00:00Z,2025-04-20,168.03,4765.0,1275.0,0.9132201699737144,2025-04-19T23:00:00Z,direct_ridge_90d_v1,3129.592701984586,14770.667896711762,0.6698564803071443
2025-04-01_30d_d168_h3,647,core,2025-04-21T01:00:00Z,2025-04-21T02:00:00Z,2025-04-20,218.05,69.0,1256.0,0.9572492624720061,2025-04-19T23:00:00Z,direct_ridge_90d_v1,0.0,15747.602133087968,0.6891340387253129
2025-04-01_30d_d168_h3,648,core,2025-04-21T02:00:00Z,2025-04-21T03:00:00Z,2025-04-20,166.53,0.0,1745.0,0.9926082285371914,2025-04-19T23:00:00Z,direct_ridge_90d_v1,0.0,17004.67330855858,0.6823094176546408
2025-04-01_30d_d168_h3,649,core,2025-04-21T03:00:00Z,2025-04-21T04:00:00Z,2025-04-20,80.06,0.0,3090.0,1.0184357925225962,2025-04-19T23:00:00Z,direct_ridge_90d_v1,0.0,17820.43030737508,0.6673350827213007
2025-04-01_30d_d168_h3,650,core,2025-04-21T04:00:00Z,2025-04-21T05:00:00Z,2025-04-20,47.86,0.0,5930.0,0.9692602993424925,2025-04-19T23:00:00Z,direct_ridge_90d_v1,0.0,18093.231966060717,0.6440243852989389
2025-04-01_30d_d168_h3,651,core,2025-04-21T05:00:00Z,2025-04-21T06:00:00Z,2025-04-21,41.37,0.0,9170.0,0.9028550746182238,2025-04-20T23:00:00Z,direct_ridge_90d_v1,0.0,18607.736385662472,0.6484836288505282
2025-04-01_30d_d168_h3,652,core,2025-04-21T06:00:00Z,2025-04-21T07:00:00Z,2025-04-21,33.33,0.0,11201.0,0.8288168853023166,2025-04-20T23:00:00Z,direct_ridge_90d_v1,0.0,17882.959276673813,0.6440918763299267
2025-04-01_30d_d168_h3,653,core,2025-04-21T07:00:00Z,2025-04-21T08:00:00Z,2025-04-21,30.07,0.0,11753.0,0.7766508934768211,2025-04-20T23:00:00Z,direct_ridge_90d_v1,0.0,17042.63843854553,0.6383301711516827
2025-04-01_30d_d168_h3,654,core,2025-04-21T08:00:00Z,2025-04-21T09:00:00Z,2025-04-21,28.34,0.0,11328.0,0.7624503956191212,2025-04-20T23:00:00Z,direct_ridge_90d_v1,0.0,16652.361264375304,0.6327331343978703
2025-04-01_30d_d168_h3,655,core,2025-04-21T09:00:00Z,2025-04-21T10:00:00Z,2025-04-21,34.42,0.0,10794.0,0.7759867698120464,2025-04-20T23:00:00Z,direct_ridge_90d_v1,0.0,16448.034301366843,0.6296005597806792
2025-04-01_30d_d168_h3,656,core,2025-04-21T10:00:00Z,2025-04-21T11:00:00Z,2025-04-21,39.74,0.0,10485.0,0.8054595267302813,2025-04-20T23:00:00Z,direct_ridge_90d_v1,0.0,16276.15475843839,0.6440747386811561
2025-04-01_30d_d168_h3,657,core,2025-04-21T11:00:00Z,2025-04-21T12:00:00Z,2025-04-21,49.69,4.0,10311.0,0.8220259691872996,2025-04-20T23:00:00Z,direct_ridge_90d_v1,2.696113022652375,15946.213681417112,0.6581395736805689
2025-04-01_30d_d168_h3,658,core,2025-04-21T12:00:00Z,2025-04-21T13:00:00Z,2025-04-21,38.22,3150.0,9926.0,0.7704837558374302,2025-04-20T23:00:00Z,direct_ridge_90d_v1,1217.729195551908,15784.874202116871,0.6475954161254643
2025-04-01_30d_d168_h3,659,core,2025-04-21T13:00:00Z,2025-04-21T14:00:00Z,2025-04-21,19.44,15782.0,7899.0,0.5373946966379033,2025-04-20T23:00:00Z,direct_ridge_90d_v1,8096.00968168379,14833.014494584666,0.566901801680803
2025-04-01_30d_d168_h3,660,core,2025-04-21T14:00:00Z,2025-04-21T15:00:00Z,2025-04-21,18.69,22226.0,4912.0,0.4735326947468076,2025-04-20T23:00:00Z,direct_ridge_90d_v1,14872.220170841374,13237.562499631265,0.46930498532111586
2025-04-01_30d_d168_h3,661,core,2025-04-21T15:00:00Z,2025-04-21T16:00:00Z,2025-04-21,19.18,22703.0,5976.0,0.4441835955796851,2025-04-20T23:00:00Z,direct_ridge_90d_v1,16851.167267265144,13109.753461133074,0.43182113041764325
2025-04-01_30d_d168_h3,662,core,2025-04-21T16:00:00Z,2025-04-21T17:00:00Z,2025-04-21,18.76,22575.0,7289.0,0.42796888359853774,2025-04-20T23:00:00Z,direct_ridge_90d_v1,17616.439044911804,12631.111420512136,0.41885042343009593
2025-04-01_30d_d168_h3,663,core,2025-04-21T17:00:00Z,2025-04-21T18:00:00Z,2025-04-21,18.54,24060.0,7197.0,0.419175408131334,2025-04-20T23:00:00Z,direct_ridge_90d_v1,18260.035249734425,12164.263645371853,0.4168211270899536
2025-04-01_30d_d168_h3,664,core,2025-04-21T18:00:00Z,2025-04-21T19:00:00Z,2025-04-21,22.64,24650.0,6714.0,0.45051414113755744,2025-04-20T23:00:00Z,direct_ridge_90d_v1,18777.00209692104,12159.659885086243,0.4271053600200132
2025-04-01_30d_d168_h3,665,core,2025-04-21T19:00:00Z,2025-04-21T20:00:00Z,2025-04-21,26.53,24660.0,7062.0,0.47031038724463786,2025-04-20T23:00:00Z,direct_ridge_90d_v1,18930.42394344226,12382.451159817441,0.43869351531479805
2025-04-01_30d_d168_h3,666,core,2025-04-21T20:00:00Z,2025-04-21T21:00:00Z,2025-04-21,30.15,25372.0,8117.0,0.47271876147255454,2025-04-20T23:00:00Z,direct_ridge_90d_v1,18474.917167199128,12833.66400665986,0.45411238611335897
2025-04-01_30d_d168_h3,667,core,2025-04-21T21:00:00Z,2025-04-21T22:00:00Z,2025-04-21,30.8,25471.0,10493.0,0.45290571470002267,2025-04-20T23:00:00Z,direct_ridge_90d_v1,17737.860476636743,13492.641297707714,0.4683823598713319
2025-04-01_30d_d168_h3,668,core,2025-04-21T22:00:00Z,2025-04-21T23:00:00Z,2025-04-21,27.25,24207.0,12221.0,0.45049135522250205,2025-04-20T23:00:00Z,direct_ridge_90d_v1,15820.886655944014,14250.78782925029,0.49731570312662365
2025-04-01_30d_d168_h3,669,core,2025-04-21T23:00:00Z,2025-04-22T00:00:00Z,2025-04-21,32.69,18026.0,12848.0,0.5345008767232117,2025-04-20T23:00:00Z,direct_ridge_90d_v1,12280.4013795922,15022.375501303633,0.5611809817420902
2025-04-01_30d_d168_h3,670,core,2025-04-22T00:00:00Z,2025-04-22T01:00:00Z,2025-04-21,94.95,4775.0,12627.0,0.6979950951708831,2025-04-20T23:00:00Z,direct_ridge_90d_v1,2917.4329961986814,15217.497026604664,0.6640532332621314
2025-04-01_30d_d168_h3,671,core,2025-04-22T01:00:00Z,2025-04-22T02:00:00Z,2025-04-21,78.03,54.0,14356.0,0.7494187988277916,2025-04-20T23:00:00Z,direct_ridge_90d_v1,0.0,16512.410439076917,0.6790927122583296
2025-04-01_30d_d168_h3,672,core,2025-04-22T02:00:00Z,2025-04-22T03:00:00Z,2025-04-21,38.09,1.0,18533.0,0.7189316238950092,2025-04-20T23:00:00Z,direct_ridge_90d_v1,0.0,18280.70398127691,0.6673097267252517
2025-04-01_30d_d168_h3,673,core,2025-04-22T03:00:00Z,2025-04-22T04:00:00Z,2025-04-21,25.33,0.0,21508.0,0.643591641903911,2025-04-20T23:00:00Z,direct_ridge_90d_v1,0.0,19277.20100461954,0.6450854625967067
2025-04-01_30d_d168_h3,674,core,2025-04-22T04:00:00Z,2025-04-22T05:00:00Z,2025-04-21,23.3,0.0,22039.0,0.5687762468924944,2025-04-20T23:00:00Z,direct_ridge_90d_v1,0.0,19528.331610012625,0.6110954838941202
2025-04-01_30d_d168_h3,675,core,2025-04-22T05:00:00Z,2025-04-22T06:00:00Z,2025-04-22,22.04,0.0,22259.0,0.5289740818043343,2025-04-21T23:00:00Z,direct_ridge_90d_v1,0.0,18334.304440480686,0.6501837031024731
2025-04-01_30d_d168_h3,676,core,2025-04-22T06:00:00Z,2025-04-22T07:00:00Z,2025-04-22,18.58,0.0,21737.0,0.5266479522987155,2025-04-21T23:00:00Z,direct_ridge_90d_v1,0.0,17553.353062194652,0.6428732084714792
2025-04-01_30d_d168_h3,677,core,2025-04-22T07:00:00Z,2025-04-22T08:00:00Z,2025-04-22,17.5,0.0,21213.0,0.5268264877283488,2025-04-21T23:00:00Z,direct_ridge_90d_v1,0.0,16694.007990796556,0.6425114727746316
2025-04-01_30d_d168_h3,678,core,2025-04-22T08:00:00Z,2025-04-22T09:00:00Z,2025-04-22,16.86,0.0,20917.0,0.5224757843725242,2025-04-21T23:00:00Z,direct_ridge_90d_v1,0.0,16323.506262761317,0.6399087411944259
2025-04-01_30d_d168_h3,679,core,2025-04-22T09:00:00Z,2025-04-22T10:00:00Z,2025-04-22,17.1,0.0,20575.0,0.5283082820896317,2025-04-21T23:00:00Z,direct_ridge_90d_v1,0.0,16040.563782576444,0.6437159293315873
2025-04-01_30d_d168_h3,680,core,2025-04-22T10:00:00Z,2025-04-22T11:00:00Z,2025-04-22,21.19,0.0,20214.0,0.5568986117528857,2025-04-21T23:00:00Z,direct_ridge_90d_v1,0.0,15757.592677711986,0.6615582506390184
2025-04-01_30d_d168_h3,681,core,2025-04-22T11:00:00Z,2025-04-22T12:00:00Z,2025-04-22,24.13,12.0,19853.0,0.6023913388663508,2025-04-21T23:00:00Z,direct_ridge_90d_v1,1.560081463875223,15391.872504044304,0.6783450594123573
2025-04-01_30d_d168_h3,682,core,2025-04-22T12:00:00Z,2025-04-22T13:00:00Z,2025-04-22,25.08,2371.0,19198.0,0.5910416301684134,2025-04-21T23:00:00Z,direct_ridge_90d_v1,885.8069179523169,15273.752015812064,0.6648379395254178
2025-04-01_30d_d168_h3,683,core,2025-04-22T13:00:00Z,2025-04-22T14:00:00Z,2025-04-22,20.04,11172.0,15836.0,0.49664803281014874,2025-04-21T23:00:00Z,direct_ridge_90d_v1,6716.20994358934,14253.126701478599,0.5742289478270465
2025-04-01_30d_d168_h3,684,core,2025-04-22T14:00:00Z,2025-04-22T15:00:00Z,2025-04-22,20.72,17262.0,14501.0,0.43485992464788453,2025-04-21T23:00:00Z,direct_ridge_90d_v1,13086.88542826768,12281.620426536036,0.47265547971613486
2025-04-01_30d_d168_h3,685,core,2025-04-22T15:00:00Z,2025-04-22T16:00:00Z,2025-04-22,20.39,19095.0,15714.0,0.40962242795113574,2025-04-21T23:00:00Z,direct_ridge_90d_v1,15054.406960872426,12562.105390776785,0.4331090725732565
2025-04-01_30d_d168_h3,686,core,2025-04-22T16:00:00Z,2025-04-22T17:00:00Z,2025-04-22,22.22,20148.0,15346.0,0.4304940561143372,2025-04-21T23:00:00Z,direct_ridge_90d_v1,16275.15883983185,12497.914434827573,0.4195981131592143
2025-04-01_30d_d168_h3,687,core,2025-04-22T17:00:00Z,2025-04-22T18:00:00Z,2025-04-22,26.75,21377.0,14830.0,0.4397364895658232,2025-04-21T23:00:00Z,direct_ridge_90d_v1,17419.76447549785,12299.518299043533,0.4120895452621039
2025-04-01_30d_d168_h3,688,core,2025-04-22T18:00:00Z,2025-04-22T19:00:00Z,2025-04-22,30.94,21616.0,15212.0,0.4595352205675225,2025-04-21T23:00:00Z,direct_ridge_90d_v1,17863.00442698144,12474.957806639773,0.4192926404750922
2025-04-01_30d_d168_h3,689,core,2025-04-22T19:00:00Z,2025-04-22T20:00:00Z,2025-04-22,33.46,19952.0,17335.0,0.4736086681865915,2025-04-21T23:00:00Z,direct_ridge_90d_v1,17659.965946134762,12823.132698599202,0.4313090216106634
